DoctorID,RoomID,DayID
26,1,1
1,2,1
16,3,1
27,4,1
17,5,1
8,6,1
13,7,1
9,8,1
29,9,1
5,10,1
6,1,2
11,2,2
21,3,2
12,4,2
2,5,2
23,6,2
18,7,2
24,8,2
4,9,2
20,10,2
16,1,3
26,2,3
21,3,3
22,4,3
7,5,3
8,6,3
3,7,3
14,8,3
19,9,3
30,10,3
16,1,4
1,2,4
11,3,4
17,4,4
27,5,4
13,6,4
28,7,4
9,8,4
29,9,4
10,10,4
6,1,5
26,2,5
21,3,5
2,4,5
22,5,5
18,6,5
8,7,5
24,8,5
14,9,5
15,10,5
6,1,6
1,2,6
11,3,6
27,4,6
7,5,6
3,6,6
28,7,6
19,8,6
4,9,6
25,10,6
21,1,7
16,2,7
11,3,7
12,4,7
22,5,7
18,6,7
23,7,7
9,8,7
14,9,7
5,10,7
6,1,8
26,2,8
1,3,8
2,4,8
7,5,8
28,6,8
13,7,8
29,8,8
24,9,8
10,10,8
16,1,9
21,2,9
26,3,9
17,4,9
12,5,9
3,6,9
23,7,9
4,8,9
19,9,9
20,10,9
11,1,10
6,2,10
1,3,10
27,4,10
22,5,10
18,6,10
8,7,10
29,8,10
24,9,10
30,10,10
16,1,11
21,2,11
26,3,11
7,4,11
2,5,11
13,6,11
28,7,11
9,8,11
19,9,11
15,10,11
26,1,12
6,2,12
11,3,12
17,4,12
22,5,12
18,6,12
23,7,12
14,8,12
29,9,12
25,10,12
1,1,13
16,2,13
21,3,13
12,4,13
27,5,13
13,6,13
3,7,13
24,8,13
4,9,13
10,10,13
26,1,14
16,2,14
6,3,14
7,4,14
17,5,14
8,6,14
23,7,14
19,8,14
9,9,14
5,10,14
1,1,15
21,2,15
11,3,15
22,4,15
27,5,15
28,6,15
18,7,15
24,8,15
29,9,15
20,10,15
11,1,16
26,2,16
16,3,16
12,4,16
2,5,16
8,6,16
3,7,16
19,8,16
14,9,16
25,10,16
1,1,17
21,2,17
6,3,17
17,4,17
27,5,17
23,6,17
13,7,17
4,8,17
9,9,17
15,10,17
26,1,18
6,2,18
16,3,18
7,4,18
22,5,18
18,6,18
28,7,18
14,8,18
24,9,18
5,10,18
26,1,19
21,2,19
11,3,19
12,4,19
2,5,19
13,6,19
3,7,19
19,8,19
29,9,19
30,10,19
6,1,20
11,2,20
1,3,20
17,4,20
7,5,20
8,6,20
28,7,20
14,8,20
4,9,20
10,10,20
21,1,21
16,2,21
26,3,21
27,4,21
12,5,21
23,6,21
3,7,21
19,8,21
24,9,21
25,10,21
11,1,22
1,2,22
21,3,22
2,4,22
17,5,22
13,6,22
8,7,22
4,8,22
9,9,22
15,10,22
26,1,23
11,2,23
6,3,23
22,4,23
7,5,23
28,6,23
18,7,23
14,8,23
29,9,23
20,10,23
21,1,24
16,2,24
1,3,24
12,4,24
2,5,24
3,6,24
23,7,24
24,8,24
9,9,24
30,10,24
1,1,25
6,2,25
26,3,25
7,4,25
27,5,25
13,6,25
18,7,25
19,8,25
29,9,25
25,10,25
16,1,26
21,2,26
11,3,26
17,4,26
12,5,26
8,6,26
3,7,26
4,8,26
14,9,26
5,10,26
6,1,27
26,2,27
1,3,27
22,4,27
2,5,27
28,6,27
13,7,27
9,8,27
24,9,27
30,10,27
11,1,28
21,2,28
16,3,28
27,4,28
7,5,28
18,6,28
23,7,28
14,8,28
4,9,28
10,10,28
6,1,29
26,2,29
16,3,29
17,4,29
12,5,29
3,6,29
28,7,29
9,8,29
19,9,29
20,10,29
1,1,30
11,2,30
26,3,30
2,4,30
22,5,30
18,6,30
8,7,30
29,8,30
4,9,30
15,10,30
6,1,31
16,2,31
21,3,31
27,4,31
7,5,31
13,6,31
23,7,31
14,8,31
24,9,31
25,10,31
